property_id,comp_property_id,comp_address,distance_miles,property_type,building_class,year_built,total_sqft,occupancy_rate,asking_rent_psf,sale_price,sale_date,cap_rate
CBRE_00050,COMP_CBRE_00050_2,4527 Comp Street,4.0,Office,A,2011,78633.47457802702,0.8130389783148727,30.892981775418455,11040221.063351039,,0.0716140324139245
CBRE_00050,COMP_CBRE_00050_3,4575 Comp Street,0.2,Office,A,2016,43440.74121686537,0.7458966653818706,32.25589194131129,10431733.098070195,,0.06345448391410284
CBRE_00382,COMP_CBRE_00382_1,804 Comp Street,4.0,Multifamily,B,2005,110201.82462602119,0.9109232564117515,24.99974539539068,18683215.510215264,,0.05390760758981989
CBRE_00382,COMP_CBRE_00382_2,8964 Comp Street,2.7,Multifamily,C,2014,130412.9798703572,0.8606283107036816,28.11667709678189,,,0.05337709368936653
CBRE_00382,COMP_CBRE_00382_3,5799 Comp Street,2.0,Multifamily,A,2009,109809.75743657566,0.9308537143956463,26.076398635416016,16717563.368880019,,0.061812030336399044
CBRE_00382,COMP_CBRE_00382_4,4817 Comp Street,2.0,Multifamily,B,2009,107284.43453975045,0.9089095264174731,26.96276246917973,,2024-12-02,0.0536435486299793
CBRE_00334,COMP_CBRE_00334_1,4842 Comp Street,0.3,Industrial,A,2027,130142.1640303865,1.0265536965017024,15.496057273146937,,,0.05431088270949946
CBRE_00334,COMP_CBRE_00334_2,8415 Comp Street,4.6,Industrial,C,2028,146716.71325968538,0.933114389054992,14.904221520941022,,,0.04549585523380528
CBRE_00334,COMP_CBRE_00334_3,2839 Comp Street,0.5,Industrial,B,2016,120506.03536935223,1.0043853970918566,12.521519726175061,,,0.04903713366156281
CBRE_00439,COMP_CBRE_00439_1,153 Comp Street,3.5,Industrial,A,1979,113537.24924145041,1.007581206060163,9.78126381060273,,,0.05602798908240615
CBRE_00439,COMP_CBRE_00439_2,6074 Comp Street,1.3,Industrial,B,1969,87793.03462069712,1.0098356431870237,9.712318615846511,,2023-11-07,0.06057113101855879
CBRE_00439,COMP_CBRE_00439_3,2049 Comp Street,2.6,Industrial,A,1982,137174.8685326776,0.8818152658746395,10.3552709760737,,,0.05748821742577706
CBRE_00439,COMP_CBRE_00439_4,8420 Comp Street,3.5,Industrial,B,1973,104113.39885410409,0.916613647064391,7.691875771108535,,,0.058878742214027724
CBRE_00439,COMP_CBRE_00439_5,4542 Comp Street,1.1,Industrial,A,1971,131256.07798875714,0.9224617442314578,9.110567373990046,-3698870.847793099,,0.05273691198942481
CBRE_00226,COMP_CBRE_00226_1,215 Comp Street,1.6,Office,C,1974,99929.55022639218,0.8314192917099393,17.563421055943852,,,0.07210720054862584
CBRE_00226,COMP_CBRE_00226_2,6025 Comp Street,3.3,Office,B,1991,92965.04945383899,0.8905812975105452,14.479176703820661,,2024-07-01,0.08266754061445723
CBRE_00226,COMP_CBRE_00226_3,5005 Comp Street,1.7,Office,A,1979,97362.67684953056,0.9079687124931594,18.564360353036783,2711287.3918071864,,0.07925942215421697
CBRE_00226,COMP_CBRE_00226_4,1780 Comp Street,2.2,Office,B,1982,103936.27118272905,0.837043017241444,16.32297544056887,,,0.07239278185742998
CBRE_00226,COMP_CBRE_00226_5,5808 Comp Street,1.5,Office,B,1988,74203.28631055428,0.9017492682163366,15.854174512425976,,2024-01-04,0.07713357461338503
CBRE_00223,COMP_CBRE_00223_1,5339 Comp Street,0.3,Office,A,2008,30166.896135931212,0.8146459901346266,33.52891755572469,,,0.07329518387087357
CBRE_00223,COMP_CBRE_00223_2,8286 Comp Street,2.1,Office,B,2003,30780.834917692453,0.882840834542402,27.11234764082507,,,0.0837027509634491
CBRE_00223,COMP_CBRE_00223_3,7808 Comp Street,0.3,Office,B,1995,27206.004106575398,0.9459778492759281,30.54200045729221,,,0.08099935615460994
CBRE_00466,COMP_CBRE_00466_1,4895 Comp Street,0.9,Retail,A,2026,47886.01235286387,0.9194881498131607,58.15694785010399,,,0.054894389010881846
CBRE_00466,COMP_CBRE_00466_2,2054 Comp Street,1.6,Retail,C,2026,31882.332556826477,0.8759306844357777,60.163626926507916,,,0.05019613707559133
CBRE_00466,COMP_CBRE_00466_3,7126 Comp Street,4.6,Retail,B,2030,47079.134708582234,0.7995095423682899,70.87933241293949,,2024-07-21,0.05233799907413069
CBRE_00466,COMP_CBRE_00466_4,453 Comp Street,2.9,Retail,C,2013,37963.87945682734,0.8403335488494712,71.26002152807762,,2024-07-13,0.05554465252629192
CBRE_00052,COMP_CBRE_00052_1,8589 Comp Street,3.5,Multifamily,B,2024,69849.87108400498,0.8085256358223303,22.388788207284552,11329552.262506714,,0.06712244590804656
CBRE_00052,COMP_CBRE_00052_2,3041 Comp Street,1.3,Multifamily,C,2018,100583.4678727666,0.9534661827995438,21.185634998555397,9571441.594138546,,0.06319568344471634
CBRE_00052,COMP_CBRE_00052_3,8971 Comp Street,1.7,Multifamily,B,2026,86053.64923713738,0.9028603588699267,26.887050899509166,,2023-09-26,0.06422453126898821
CBRE_00052,COMP_CBRE_00052_4,5862 Comp Street,2.8,Multifamily,A,2029,80855.36469834807,0.8682737035061197,21.732263995732286,,,0.0678268553122684
CBRE_00259,COMP_CBRE_00259_1,3113 Comp Street,4.8,Retail,B,2024,19035.682728457683,1.0090477291149746,36.11818219889186,7048900.818108433,,0.06287795089201018
CBRE_00259,COMP_CBRE_00259_2,2713 Comp Street,3.3,Retail,B,2028,15087.719613390133,0.8647587447748911,36.48341787528741,6934119.581036421,,0.05753617687441574
CBRE_00259,COMP_CBRE_00259_3,6278 Comp Street,2.8,Retail,B,2023,19869.814150579947,1.0374467547076915,33.88547177090133,,,0.06069934304668067
CBRE_00448,COMP_CBRE_00448_1,2615 Comp Street,1.2,Medical Office,A,2018,57143.83566579892,0.7816663387576421,52.8886684948166,,2023-12-06,0.04901034741960593
CBRE_00448,COMP_CBRE_00448_2,9196 Comp Street,0.4,Medical Office,B,2007,31902.121483142888,0.9351818032985305,66.0613276840476,26909114.71064798,2024-05-05,0.05407552329341107
CBRE_00448,COMP_CBRE_00448_3,7792 Comp Street,1.8,Medical Office,B,2021,57104.185679474765,0.8352763965820329,63.315340514999455,,,0.048045633362334424
CBRE_00448,COMP_CBRE_00448_4,5232 Comp Street,3.0,Medical Office,C,2017,42343.10723901803,0.8370442403583007,54.41463259136728,,,0.04877139072206885
CBRE_00448,COMP_CBRE_00448_5,7047 Comp Street,2.4,Medical Office,C,2011,52836.3559445592,0.786056558171372,55.138870253362605,,2024-01-19,0.048833982972474356
CBRE_00333,COMP_CBRE_00333_1,9467 Comp Street,4.3,Industrial,B,2004,121193.36524924029,0.9288609426224024,13.278218375124444,-711487.9707484335,,0.050011769102223845
CBRE_00333,COMP_CBRE_00333_2,265 Comp Street,1.0,Industrial,B,2002,79421.22602812973,0.8894698291285096,11.854544724560204,,,0.05879097299220829
CBRE_00333,COMP_CBRE_00333_3,2038 Comp Street,5.0,Industrial,A,2003,115956.00784101988,0.899338882535405,11.993011322659097,,2023-06-23,0.05714756790446484
CBRE_00333,COMP_CBRE_00333_4,3154 Comp Street,3.5,Industrial,B,2005,97670.17035906341,0.8493314407639073,13.730995323445013,,2023-03-04,0.05523853769523727
CBRE_00077,COMP_CBRE_00077_1,2438 Comp Street,2.3,Office,A,1989,68289.99869865428,0.7478678556826563,36.9189134968423,14978406.970178414,2024-06-17,0.07298198183007402
CBRE_00077,COMP_CBRE_00077_2,1343 Comp Street,3.9,Office,B,1987,83476.0700934157,0.8297283492955183,32.59057722044932,,2023-09-05,0.06579472776936648
CBRE_00077,COMP_CBRE_00077_3,9263 Comp Street,3.6,Office,C,1979,88988.36544075083,0.834768778654668,32.46171105155773,12402562.436858742,,0.07245240867521985
CBRE_00041,COMP_CBRE_00041_1,7046 Comp Street,3.5,Industrial,C,2010,22035.334229336007,0.9501657315530411,7.1489580213732,,,0.05199725388879891
CBRE_00041,COMP_CBRE_00041_2,8185 Comp Street,0.6,Industrial,A,2007,26612.33077408226,1.0287119989566338,8.295194381083359,,,0.05232517180006196
CBRE_00041,COMP_CBRE_00041_3,3197 Comp Street,1.1,Industrial,A,2004,17440.299937695534,1.0085796397370543,7.637139481081809,-858935.8397155515,,0.052979588870859365
CBRE_00089,COMP_CBRE_00089_1,7292 Comp Street,4.5,Office,B,1991,39218.3444239669,0.8029662229355223,17.649360225283775,864484.5249879098,,0.08310266810553746
CBRE_00089,COMP_CBRE_00089_2,5833 Comp Street,1.5,Office,A,1991,26280.428745230784,0.9213781008128801,14.300990360011058,,2024-01-13,0.08533056707672126
CBRE_00089,COMP_CBRE_00089_3,5930 Comp Street,5.0,Office,A,1999,35783.58751380713,0.8925619095491022,15.01698393079419,974540.7155336414,2024-04-02,0.07890322734436347
CBRE_00089,COMP_CBRE_00089_4,624 Comp Street,3.5,Office,C,1996,28685.936226777456,0.9415846462933218,14.57682995212122,,,0.07749229785425976
CBRE_00287,COMP_CBRE_00287_1,4600 Comp Street,3.9,Data Center,B,2006,45264.43939032292,0.8739513529937265,14.763409914505475,,2024-06-04,0.07421671717152839
CBRE_00287,COMP_CBRE_00287_2,1792 Comp Street,0.6,Data Center,C,2005,46502.77656455407,0.9301710383035637,18.589216774070245,,,0.07715676797684473
CBRE_00287,COMP_CBRE_00287_3,508 Comp Street,3.0,Data Center,B,1995,44634.271292263285,0.9653295719894135,18.29407599598999,889195.1957730128,2023-10-05,0.06641894818251437
CBRE_00372,COMP_CBRE_00372_1,5018 Comp Street,4.1,Multifamily,B,1982,86609.8471691724,0.9404159703216635,22.553403584994765,,,0.06834092402641928
CBRE_00372,COMP_CBRE_00372_2,2946 Comp Street,0.3,Multifamily,B,1969,65663.48420711781,0.8537361264048616,23.920684937871616,,,0.0658761565628379
CBRE_00372,COMP_CBRE_00372_3,9302 Comp Street,2.2,Multifamily,B,1976,86489.96149365517,0.9371456283986471,23.817279454189386,,2024-06-17,0.06382630424330825
CBRE_00005,COMP_CBRE_00005_1,4544 Comp Street,4.6,Industrial,A,2008,130272.89302783563,1.0502790983141703,7.646194120898305,,2023-07-31,0.055804355987288806
CBRE_00005,COMP_CBRE_00005_2,8368 Comp Street,4.6,Industrial,C,2026,123674.52700150858,0.9481336432407171,8.732690732922185,,,0.04973033782916069
CBRE_00005,COMP_CBRE_00005_3,3372 Comp Street,0.9,Industrial,B,2027,142860.4683819578,1.0084449761050858,7.802822733038652,,2023-04-05,0.0502492527791219
CBRE_00086,COMP_CBRE_00086_1,5067 Comp Street,1.6,Multifamily,A,2013,76687.74151564462,0.9586307210720545,27.83314034300907,,,0.06501116706535402
CBRE_00086,COMP_CBRE_00086_2,8944 Comp Street,4.8,Multifamily,B,2023,110245.58955246034,0.8811635735295754,23.660226989625674,,2023-07-22,0.07227529427009298
CBRE_00086,COMP_CBRE_00086_3,6901 Comp Street,0.2,Multifamily,C,2028,78048.27833183577,0.8072384742925527,22.152890816474674,15890704.054312134,,0.06382122310134379
CBRE_00086,COMP_CBRE_00086_4,2000 Comp Street,3.7,Multifamily,B,2024,115064.5125352651,0.8193405400903749,22.372857495233372,,,0.06622906370202417
CBRE_00086,COMP_CBRE_00086_5,5825 Comp Street,5.0,Multifamily,C,2018,73747.24835018636,0.9576299473199117,23.48827343361334,16963217.508892503,2024-11-15,0.06748284758215566
CBRE_00004,COMP_CBRE_00004_1,3394 Comp Street,1.0,Industrial,B,2010,100457.18654709532,0.9120119355420835,9.444399833776126,-4820213.674867489,,0.05371267363815066
CBRE_00004,COMP_CBRE_00004_2,5160 Comp Street,3.7,Industrial,B,2015,85941.17060289725,0.8678840752490294,10.30765710232056,,,0.06301832136226158
CBRE_00004,COMP_CBRE_00004_3,3135 Comp Street,2.3,Industrial,B,2015,109026.3461737941,0.8427739021616573,8.126345645170531,,,0.05657477995276251
CBRE_00004,COMP_CBRE_00004_4,3415 Comp Street,5.0,Industrial,B,2001,105883.97621346377,0.8946659473480504,9.397363115094045,-3981977.3814478917,2024-07-15,0.05991630197584037
CBRE_00453,COMP_CBRE_00453_1,4084 Comp Street,0.6,Multifamily,B,2026,118629.11854507873,0.8474232523337111,17.793046904486378,,,0.07099504436109488
CBRE_00453,COMP_CBRE_00453_2,1921 Comp Street,3.4,Multifamily,A,2022,106228.79747108552,0.9163972508144912,18.938582673542015,782659.7865802394,,0.0790665744670834
CBRE_00453,COMP_CBRE_00453_3,3039 Comp Street,0.7,Multifamily,A,2009,85696.65810183277,0.919346329613836,18.425619915859276,,,0.07124478049233218
CBRE_00156,COMP_CBRE_00156_1,8643 Comp Street,4.7,Retail,A,2008,37693.84822790839,0.9841925724416649,42.05486082247734,,,0.060586903972836705
CBRE_00156,COMP_CBRE_00156_2,1258 Comp Street,4.8,Retail,B,2005,53823.82239086058,0.8827598156778897,42.67582760681938,,,0.05505372589552112
CBRE_00156,COMP_CBRE_00156_3,9252 Comp Street,3.8,Retail,B,2015,45817.10236914898,1.006559410190434,45.82490402383217,22152631.31055843,,0.06235285897281094
CBRE_00156,COMP_CBRE_00156_4,9354 Comp Street,1.9,Retail,B,2004,51810.670667268976,0.9956053550037581,40.29467647145431,,2024-04-05,0.06572588728198898
CBRE_00413,COMP_CBRE_00413_1,6967 Comp Street,4.4,Mixed Use,A,2018,108176.87592063074,0.937706561294564,53.75186494795012,90027576.2303925,,0.048577661081165055
CBRE_00413,COMP_CBRE_00413_2,5421 Comp Street,3.4,Mixed Use,C,2014,94693.88875626863,0.8928406317726544,52.875279892183976,,2024-09-03,0.05355676134068194
CBRE_00413,COMP_CBRE_00413_3,4455 Comp Street,3.5,Mixed Use,A,2026,90047.35617943942,0.8228996802702618,64.33722307790246,,,0.05290427402311364
CBRE_00413,COMP_CBRE_00413_4,2835 Comp Street,4.5,Mixed Use,B,2023,141720.2620028268,0.8981902680375494,60.56845320704915,,,0.050782475763546185
CBRE_00413,COMP_CBRE_00413_5,4073 Comp Street,0.6,Mixed Use,C,2011,120756.32512503769,0.8185887990124096,55.96885315577135,,,0.051420104072559945
CBRE_00330,COMP_CBRE_00330_1,6235 Comp Street,4.2,Data Center,B,1975,39819.69247280143,0.8116195686184687,32.897930516825895,8754302.062245661,,0.054747082108113805
CBRE_00330,COMP_CBRE_00330_2,5900 Comp Street,1.9,Data Center,A,1978,25866.992274282617,0.7842584868359593,37.53141504023014,,,0.060804524604182286
CBRE_00330,COMP_CBRE_00330_3,8077 Comp Street,1.5,Data Center,C,1966,39757.20096668355,0.9050755598199255,31.314781182363607,,2023-10-17,0.05310657185783442
CBRE_00330,COMP_CBRE_00330_4,5515 Comp Street,3.4,Data Center,B,1985,42934.63032815801,0.8985739743488043,35.655585329259445,8869086.076560808,,0.059137975142693436
CBRE_00157,COMP_CBRE_00157_1,6213 Comp Street,0.9,Office,B,2023,36178.23833809581,0.8066407379010582,28.343960441112618,,,0.0681354314870295
CBRE_00157,COMP_CBRE_00157_2,752 Comp Street,1.5,Office,B,2018,50124.36914307709,0.7618572041146916,31.80168230548536,,,0.06937379222405335
CBRE_00157,COMP_CBRE_00157_3,5144 Comp Street,1.3,Office,A,2016,36636.556251659196,0.8788794791799686,30.88091012003621,,,0.06471571387013478
CBRE_00241,COMP_CBRE_00241_1,398 Comp Street,3.6,Office,B,1991,40320.69366234288,0.8341097295523672,25.37202617372411,,,0.08217613169011664
CBRE_00241,COMP_CBRE_00241_2,6542 Comp Street,0.9,Office,C,1988,23860.49286339801,0.8999988469833665,19.65387345027597,,,0.07030683112167414
CBRE_00241,COMP_CBRE_00241_3,4391 Comp Street,1.7,Office,C,1982,22972.773600937602,0.9001502319448226,24.564149519189968,,,0.08576625221938068
CBRE_00241,COMP_CBRE_00241_4,1472 Comp Street,2.8,Office,B,1977,23366.54714920746,0.9091406225368823,19.015717720792903,,,0.07416228445943682
CBRE_00241,COMP_CBRE_00241_5,9081 Comp Street,0.3,Office,A,1988,23864.366825635367,0.8580376169153751,25.308063021547262,2470293.9318997166,,0.07543546654174225
CBRE_00441,COMP_CBRE_00441_1,8674 Comp Street,4.7,Data Center,B,2018,53987.82882952945,0.9141648826445418,19.535758810820557,,2024-08-20,0.07237059739784472
CBRE_00441,COMP_CBRE_00441_2,5780 Comp Street,0.2,Data Center,B,2010,43517.708351670066,0.8639474372458799,19.77382772042953,,,0.06649964684314127
CBRE_00441,COMP_CBRE_00441_3,2965 Comp Street,0.8,Data Center,B,2027,46245.47353351095,0.9633028668741229,18.82616236029366,3538913.3006893033,,0.06245313613197836
CBRE_00441,COMP_CBRE_00441_4,707 Comp Street,4.6,Data Center,C,2016,42807.81649078472,0.9008149550007649,21.71590929492947,4079040.254921959,,0.060339392182691846
CBRE_00441,COMP_CBRE_00441_5,338 Comp Street,3.0,Data Center,B,2010,63134.07855320294,0.9497240184809261,17.833026031456125,,,0.061836673275706015
CBRE_00199,COMP_CBRE_00199_1,790 Comp Street,2.3,Data Center,C,2011,41579.93142750842,0.8264280336350455,27.67545622316223,3815898.2424298534,2024-12-12,0.05954175994137295
CBRE_00199,COMP_CBRE_00199_2,8724 Comp Street,2.7,Data Center,B,2022,28611.52171737513,0.7983202579045374,26.25706591644585,,2024-03-26,0.0648690916371642
CBRE_00199,COMP_CBRE_00199_3,2582 Comp Street,1.1,Data Center,B,2004,42941.31046649365,0.8374089596026747,27.24506435433262,,,0.06952666215124732
CBRE_00199,COMP_CBRE_00199_4,8215 Comp Street,3.4,Data Center,B,2011,26935.2887127945,0.7939295625478449,25.71861777617413,5056724.597155304,,0.06838401021261058
CBRE_00199,COMP_CBRE_00199_5,4880 Comp Street,2.9,Data Center,A,2012,37400.00968015181,0.7718278332227941,22.532903884878582,,2023-10-10,0.06389300170839451
CBRE_00393,COMP_CBRE_00393_1,8898 Comp Street,2.1,Retail,C,2015,25353.036299182368,0.8909509659063849,29.944692687133244,,,0.07019902678403632
CBRE_00393,COMP_CBRE_00393_2,7484 Comp Street,2.0,Retail,A,2008,40121.33373728307,0.9147076963322728,29.795275764633736,,2023-06-23,0.07045566878262835
CBRE_00393,COMP_CBRE_00393_3,295 Comp Street,2.0,Retail,C,2014,28929.97507255705,1.0259669872881336,29.095866664604774,,,0.06003617645398405
CBRE_00449,COMP_CBRE_00449_1,3957 Comp Street,2.5,Multifamily,B,1967,52807.80060601109,0.9273870420199772,57.24625120101978,31804756.16440837,,0.04966321328335361
CBRE_00449,COMP_CBRE_00449_2,4529 Comp Street,0.2,Multifamily,B,1973,44023.39979518761,0.8430205670351198,51.094190160869395,41598953.16106985,,0.04980722657180541
CBRE_00449,COMP_CBRE_00449_3,9438 Comp Street,1.5,Multifamily,B,1983,50600.32507540455,0.7763533423888676,46.591013238210856,,2024-05-26,0.053606547978081995
CBRE_00449,COMP_CBRE_00449_4,6611 Comp Street,2.6,Multifamily,C,1982,55216.71186112348,0.8527696337306041,59.24534198835413,,,0.05527581266656447
CBRE_00323,COMP_CBRE_00323_1,2739 Comp Street,3.2,Office,B,2019,84857.72548751837,0.7728635532468444,60.90436844329211,,,0.06447728575592783
CBRE_00323,COMP_CBRE_00323_2,3025 Comp Street,0.7,Office,C,2011,79285.41136960979,0.9063290206019649,53.86681754071516,39675120.48974761,2023-04-15,0.05877753920560494
CBRE_00323,COMP_CBRE_00323_3,4355 Comp Street,2.7,Office,B,2005,105941.76491668857,0.9233221915169466,61.20657794176014,,,0.06613437992724562
CBRE_00323,COMP_CBRE_00323_4,8659 Comp Street,1.9,Office,B,2012,104595.87465952472,0.8725004737231347,57.5015095265153,,,0.05963020245251351
CBRE_00137,COMP_CBRE_00137_1,8888 Comp Street,1.3,Retail,B,2024,27886.070448110837,0.8955328621281413,30.791515814929518,,,0.06412944224485587
CBRE_00137,COMP_CBRE_00137_2,8961 Comp Street,4.0,Retail,B,2013,19708.385709541853,1.012192674000516,33.15919557851244,4229731.438822895,,0.06890314889816611
CBRE_00137,COMP_CBRE_00137_3,3263 Comp Street,4.2,Retail,B,2023,17532.073219442205,0.9963231482989484,25.190224730040455,,,0.07159237189422962
CBRE_00373,COMP_CBRE_00373_1,7984 Comp Street,2.1,Multifamily,B,1987,129395.56303904703,0.8332920742231823,42.61668945267525,,,0.06418034837073547
CBRE_00373,COMP_CBRE_00373_2,1348 Comp Street,1.1,Multifamily,C,1999,117979.25626485406,0.9421960448884253,41.33250538894606,,,0.06378838830086352
CBRE_00373,COMP_CBRE_00373_3,595 Comp Street,1.8,Multifamily,A,1995,110049.44126163799,0.9041003100915534,32.24018204589752,,,0.06267478527567746
CBRE_00373,COMP_CBRE_00373_4,3194 Comp Street,1.3,Multifamily,A,1996,98978.53726611784,0.8350366873768788,34.676658686302886,33882121.30496548,,0.06171044892860566
CBRE_00474,COMP_CBRE_00474_1,9327 Comp Street,2.2,Multifamily,B,2019,108306.26169596767,0.9341408375203956,16.890037030460938,,,0.0686827519768923
CBRE_00474,COMP_CBRE_00474_2,116 Comp Street,3.7,Multifamily,B,2008,94006.19945999396,0.8091791609905779,18.329477427412066,,2023-10-12,0.07456620612642499
CBRE_00474,COMP_CBRE_00474_3,5628 Comp Street,1.5,Multifamily,A,2014,148966.24050490645,0.8151139629872423,18.305852978434018,1789921.7688619937,,0.07600571287016708
CBRE_00474,COMP_CBRE_00474_4,9546 Comp Street,3.2,Multifamily,B,2009,115368.14187757077,0.9442784100418677,19.21647845823301,,,0.08009613183441082
CBRE_00120,COMP_CBRE_00120_1,5424 Comp Street,0.9,Retail,B,1995,35637.88705868748,0.9705118969851522,24.407908543212375,,,0.05967616929872714
CBRE_00120,COMP_CBRE_00120_2,8582 Comp Street,1.4,Retail,C,2004,20980.22149729933,0.9133656617686795,25.424233744695243,,,0.058675212578199895
CBRE_00120,COMP_CBRE_00120_3,1922 Comp Street,0.7,Retail,B,1994,27819.637263103992,0.9143165843705385,26.625699292276956,,,0.06370385845160961
CBRE_00470,COMP_CBRE_00470_1,3022 Comp Street,3.9,Retail,B,1982,26624.89021032406,0.847107248238535,53.1257629379412,20653377.71891827,,0.05497958227768436
