property_id,comp_property_id,comp_address,distance_miles,property_type,building_class,year_built,total_sqft,occupancy_rate,asking_rent_psf,sale_price,sale_date,cap_rate
CBRE_00470,COMP_CBRE_00470_2,1238 Comp Street,0.2,Retail,A,1995,28718.660187202906,0.9091596996330853,59.56738195332927,,,0.05861890310317938
CBRE_00470,COMP_CBRE_00470_3,1917 Comp Street,0.8,Retail,C,1989,22086.98902423792,0.8604955006368844,62.57748554940568,,2024-08-11,0.057465990406099246
CBRE_00470,COMP_CBRE_00470_4,2914 Comp Street,1.9,Retail,B,1976,30906.393964720424,0.9016347825144087,50.122996002306344,,,0.06142811166183377
CBRE_00470,COMP_CBRE_00470_5,5817 Comp Street,1.4,Retail,A,1976,29868.728462845505,0.8938334395433605,50.846997247233844,,,0.06325888370543276
CBRE_00028,COMP_CBRE_00028_1,9383 Comp Street,0.7,Mixed Use,C,2016,75161.48730261589,0.8183913125929851,37.18229359673971,,,0.06364445777389678
CBRE_00028,COMP_CBRE_00028_2,7744 Comp Street,2.8,Mixed Use,B,2009,93472.2308579411,0.8192594100840761,28.563887543772612,,,0.0588517460414059
CBRE_00028,COMP_CBRE_00028_3,7768 Comp Street,3.5,Mixed Use,B,2019,75465.2054105022,0.7678731657785568,34.38234007994147,,2024-06-06,0.06619574042148421
CBRE_00028,COMP_CBRE_00028_4,4471 Comp Street,2.2,Mixed Use,C,2012,90681.00932550592,0.8984463966622687,32.204976034676065,,,0.0683598780795223
CBRE_00179,COMP_CBRE_00179_1,4413 Comp Street,3.5,Office,C,2010,81939.50364867905,0.8389891541114378,33.817838040410614,14032162.18182187,,0.07139240076948584
CBRE_00179,COMP_CBRE_00179_2,2756 Comp Street,4.1,Office,B,2008,57281.50152401646,0.8295561199525969,29.973564994727827,,2023-12-06,0.07475712426169413
CBRE_00179,COMP_CBRE_00179_3,8903 Comp Street,0.3,Office,B,2006,83443.41184396134,0.8292679086537033,26.66792562158482,,2023-05-11,0.08024609287258258
CBRE_00179,COMP_CBRE_00179_4,4897 Comp Street,3.9,Office,B,1998,81451.66276337928,0.8330721063791869,30.576348197208905,,,0.06994919258993285
CBRE_00072,COMP_CBRE_00072_1,2314 Comp Street,4.4,Industrial,B,1992,93229.21214465974,0.9897738750258004,7.840545372459155,,,0.05897207223679615
CBRE_00072,COMP_CBRE_00072_2,3813 Comp Street,1.6,Industrial,B,2004,76817.90280286862,0.8902232969735273,7.915708481564974,-2930644.165762175,,0.0563376387217161
CBRE_00072,COMP_CBRE_00072_3,2867 Comp Street,3.9,Industrial,A,1993,131048.64686195231,1.0075358645127241,9.143531555032853,,2023-01-15,0.05970458731228244
CBRE_00072,COMP_CBRE_00072_4,1650 Comp Street,2.7,Industrial,A,2004,127612.83040677845,0.8920047499050963,9.42942855983021,,2024-09-01,0.05886974237559824
CBRE_00419,COMP_CBRE_00419_1,2791 Comp Street,2.7,Industrial,B,2008,142783.35513998033,0.9842804022456728,17.772411907900928,,,0.0561901369543596
CBRE_00419,COMP_CBRE_00419_2,2346 Comp Street,2.0,Industrial,A,2017,176172.1271643017,0.9277549120052763,18.02386613746159,,,0.05776739535936583
CBRE_00419,COMP_CBRE_00419_3,4563 Comp Street,2.4,Industrial,A,2012,167098.31604994895,0.9971372141703264,18.059710572434184,,,0.055505760259401356
CBRE_00419,COMP_CBRE_00419_4,9264 Comp Street,1.4,Industrial,B,2017,101107.31528100668,0.9322607451714047,17.923535880334978,,2024-03-01,0.05461803745431139
CBRE_00419,COMP_CBRE_00419_5,3069 Comp Street,2.6,Industrial,A,2014,137406.81385735722,0.9446015919726976,17.34168497580337,,,0.05228744436545083
CBRE_00498,COMP_CBRE_00498_1,7671 Comp Street,5.0,Industrial,B,2006,156521.01795731205,0.9559010477061636,11.75554245952325,,,0.05289483027532956
CBRE_00498,COMP_CBRE_00498_2,1176 Comp Street,2.7,Industrial,C,1999,190934.67863115796,0.9843019378781072,11.604619984428316,,,0.05138498389004149
CBRE_00498,COMP_CBRE_00498_3,7656 Comp Street,1.8,Industrial,B,2001,161147.5065719711,1.0004858826315188,10.602926155661297,-10643719.364483237,2024-04-06,0.05435892058379705
CBRE_00098,COMP_CBRE_00098_1,7522 Comp Street,4.9,Retail,A,1981,22083.309790467512,1.0003655145381818,23.934229385474097,2399812.428783993,,0.06529139592862175
CBRE_00098,COMP_CBRE_00098_2,8297 Comp Street,0.7,Retail,C,1986,23610.55001346047,0.8410362007164087,18.65357190180649,,,0.062473291108065925
CBRE_00098,COMP_CBRE_00098_3,6782 Comp Street,1.6,Retail,A,1987,25649.441132391665,0.9258522011523077,23.36232865661691,,,0.06233035046802334
CBRE_00114,COMP_CBRE_00114_1,5948 Comp Street,3.0,Mixed Use,B,2017,75138.7786835827,0.8787217610862141,13.59273514929988,-413512.80785590067,,0.07147333930068304
CBRE_00114,COMP_CBRE_00114_2,6232 Comp Street,0.5,Mixed Use,C,2022,76607.76294935719,0.9607188668102133,13.134785434224469,,,0.0804238723134604
CBRE_00114,COMP_CBRE_00114_3,4568 Comp Street,1.3,Mixed Use,C,2019,94899.2616333555,0.9952947205209067,14.943638735565198,,,0.0812884861729412
CBRE_00116,COMP_CBRE_00116_1,4127 Comp Street,1.4,Office,C,2011,174182.90642778503,0.7375278371972805,30.388876820665292,27276279.06289632,,0.0707689439982113
CBRE_00116,COMP_CBRE_00116_2,1722 Comp Street,0.8,Office,B,2012,146195.93296071573,0.7818179262434078,38.03569203843201,,2023-02-16,0.07420864472753562
CBRE_00116,COMP_CBRE_00116_3,7276 Comp Street,2.1,Office,A,2005,121239.8707252197,0.80730666499715,36.03916732603542,,,0.07573525396952409
CBRE_00116,COMP_CBRE_00116_4,2373 Comp Street,3.1,Office,C,2020,164400.7516923197,0.7576233534941108,32.91365452858066,28347886.76297344,,0.06581349650356329
CBRE_00303,COMP_CBRE_00303_1,3045 Comp Street,2.7,Office,B,1985,40444.04519364904,0.8212568124109471,29.197825769885196,10180199.963108316,,0.0732223441917685
CBRE_00303,COMP_CBRE_00303_2,6205 Comp Street,4.7,Office,A,1990,58007.11086413458,0.7850000238173087,32.35289049250408,,,0.06950422290633013
CBRE_00303,COMP_CBRE_00303_3,6180 Comp Street,3.3,Office,C,1986,73533.54115395455,0.789930743983715,31.118769562162676,,2024-09-05,0.06341818207640701
CBRE_00303,COMP_CBRE_00303_4,4222 Comp Street,1.6,Office,B,1986,54889.116808810126,0.8148333616752056,25.37668269256594,8199825.315449951,,0.07640198044243574
CBRE_00303,COMP_CBRE_00303_5,2904 Comp Street,2.3,Office,B,1975,51904.53247359854,0.810950600715902,26.210258422729037,,,0.07396947291787778
CBRE_00198,COMP_CBRE_00198_1,484 Comp Street,3.5,Office,A,1983,90200.62266298501,0.8984875276126683,37.50863315489225,,,0.06754660780109807
CBRE_00198,COMP_CBRE_00198_2,5739 Comp Street,1.6,Office,B,1985,84508.10088385435,0.8628450771147469,34.078568115193725,,,0.058926329157510546
CBRE_00198,COMP_CBRE_00198_3,1352 Comp Street,0.4,Office,C,1995,55972.86360738631,0.8716043844985368,33.904382222320585,,2024-08-17,0.0594251757895592
CBRE_00386,COMP_CBRE_00386_1,1431 Comp Street,1.5,Multifamily,B,1991,101759.12998969851,0.8947186611117519,32.91953688785649,,,0.06373342068708446
CBRE_00386,COMP_CBRE_00386_2,2977 Comp Street,0.4,Multifamily,A,1989,89497.75113489272,0.9273236044965478,30.77477428970799,,2024-03-14,0.06296468187410255
CBRE_00386,COMP_CBRE_00386_3,397 Comp Street,3.4,Multifamily,C,1984,86393.10804133794,0.9445008012951667,31.35147814066693,23356014.67154068,2024-05-09,0.062019503066423114
CBRE_00386,COMP_CBRE_00386_4,2051 Comp Street,0.6,Multifamily,A,1987,86919.51702142935,0.8715828002010946,28.522109369833426,,,0.05712301306579615
CBRE_00105,COMP_CBRE_00105_1,8570 Comp Street,2.8,Multifamily,A,1994,89583.07420447191,0.8738308407027261,24.643840122731433,,,0.0652467134697069
CBRE_00105,COMP_CBRE_00105_2,4264 Comp Street,4.7,Multifamily,A,1978,114461.2055547724,0.9281993186032778,28.38998664984486,14154599.65697781,,0.06463115849717795
CBRE_00105,COMP_CBRE_00105_3,4722 Comp Street,0.9,Multifamily,B,1993,85186.5793319295,0.8973574555686292,28.15465964262078,,,0.06114797126124403
CBRE_00105,COMP_CBRE_00105_4,7318 Comp Street,1.5,Multifamily,A,1982,114889.94420908207,0.8228466344081233,26.300313559235057,,,0.06549699879092509
CBRE_00105,COMP_CBRE_00105_5,254 Comp Street,1.1,Multifamily,B,1985,132063.73182418212,0.8334995519888312,29.310711734189272,,,0.06650009834083738
CBRE_00026,COMP_CBRE_00026_1,4248 Comp Street,2.1,Office,C,2011,95169.86648354377,0.8019688100309557,37.36917420511394,,2024-06-15,0.0739582555291306
CBRE_00026,COMP_CBRE_00026_2,2094 Comp Street,4.3,Office,B,2029,65059.51287201114,0.801583076149376,29.425615028461706,,,0.07105792781229817
CBRE_00026,COMP_CBRE_00026_3,2486 Comp Street,4.1,Office,B,2021,86842.19611677718,0.8390754227069926,34.781314983098326,,,0.07591405305910852
CBRE_00026,COMP_CBRE_00026_4,3093 Comp Street,2.8,Office,B,2020,71709.51550144659,0.8262895736139695,30.696238220319955,11499088.52820092,2023-04-15,0.07635867504902968
CBRE_00026,COMP_CBRE_00026_5,9441 Comp Street,3.8,Office,C,2021,58326.11996154567,0.8261610069325922,33.977059561509755,12137705.225175355,,0.06525417629757431
CBRE_00299,COMP_CBRE_00299_1,9125 Comp Street,1.1,Office,C,2007,37456.45606236415,0.8303729134045386,32.47975791623667,,,0.07087346974659729
CBRE_00299,COMP_CBRE_00299_2,736 Comp Street,1.4,Office,A,1998,43545.596850570975,0.7472465151851863,31.926684153991996,,,0.06832630689434989
CBRE_00299,COMP_CBRE_00299_3,2882 Comp Street,2.7,Office,B,1998,37987.906293212116,0.7724168317130753,26.59609221880649,,,0.0680365770478405
CBRE_00454,COMP_CBRE_00454_1,554 Comp Street,4.5,Industrial,B,2019,144551.55011774093,0.8733630918032701,6.562794462803126,,,0.053507491720100726
CBRE_00454,COMP_CBRE_00454_2,3092 Comp Street,2.0,Industrial,C,2004,154213.5707912146,0.8785161474086448,7.706638772829623,,2024-05-29,0.057181146307203015
CBRE_00454,COMP_CBRE_00454_3,2702 Comp Street,4.2,Industrial,C,2021,98664.30097523554,0.9291599710492806,7.7586049683412845,,2024-09-23,0.06082764056411801
CBRE_00061,COMP_CBRE_00061_1,8418 Comp Street,2.9,Office,A,1976,28799.76889425006,0.830749026634497,80.31766493346684,27879826.681477156,,0.05317587872636561
CBRE_00061,COMP_CBRE_00061_2,4594 Comp Street,4.5,Office,B,1965,25956.11250616245,0.8417416982987483,82.40635147289748,,,0.055929182086512964
CBRE_00061,COMP_CBRE_00061_3,5627 Comp Street,4.3,Office,B,1964,32148.544166762313,0.8477283232949399,82.98657303466683,,2024-02-21,0.05136831987414066
CBRE_00061,COMP_CBRE_00061_4,3148 Comp Street,3.5,Office,B,1980,26531.73578369262,0.9027720189483533,89.10399080316607,27085849.12703541,,0.059784376598492034
CBRE_00124,COMP_CBRE_00124_1,2809 Comp Street,1.5,Mixed Use,C,1999,107140.6045826148,0.7876912742468342,43.343607987479906,,,0.06629665512927192
CBRE_00124,COMP_CBRE_00124_2,4615 Comp Street,3.7,Mixed Use,C,2001,80545.65975100108,0.8736900357374849,49.56726766956996,,,0.06971197801564451
CBRE_00124,COMP_CBRE_00124_3,3443 Comp Street,4.6,Mixed Use,B,1993,108856.95720926746,0.8291790962435486,51.78596974557308,,,0.05907522843972922
CBRE_00124,COMP_CBRE_00124_4,1480 Comp Street,4.1,Mixed Use,A,1996,111766.36551678111,0.8031714527217191,40.17914873155828,,,0.06565175361704705
CBRE_00332,COMP_CBRE_00332_1,5548 Comp Street,3.6,Retail,C,2010,71243.68235793998,0.9984461613310099,53.4339221724219,,,0.06430921792513139
CBRE_00332,COMP_CBRE_00332_2,4337 Comp Street,3.6,Retail,B,2008,73124.94226080543,0.9951626960192206,71.39931930972995,,2023-05-04,0.06355073719501689
CBRE_00332,COMP_CBRE_00332_3,9305 Comp Street,0.6,Retail,B,2024,52132.90799881331,0.9253196715551789,58.70041306763067,38574564.517456904,,0.06291828152018132
CBRE_00332,COMP_CBRE_00332_4,6740 Comp Street,1.8,Retail,B,2014,72023.36919393664,0.870076360884775,65.27213752844214,41490687.93072791,,0.06253905658825845
CBRE_00057,COMP_CBRE_00057_1,3668 Comp Street,0.5,Mixed Use,B,1997,102119.50994018716,0.8365615999213517,22.845047914962375,,2023-08-06,0.06465208351048655
CBRE_00057,COMP_CBRE_00057_2,3126 Comp Street,0.8,Mixed Use,B,1989,84653.92482163913,0.7876185442057078,24.28345410372713,11204802.758046849,,0.07493491924362702
CBRE_00057,COMP_CBRE_00057_3,6958 Comp Street,3.8,Mixed Use,B,1991,89950.08665671892,0.7697614634221319,23.82372417026357,,2023-07-22,0.07497767699355634
CBRE_00057,COMP_CBRE_00057_4,243 Comp Street,2.9,Mixed Use,B,1989,102659.87148340745,0.873599097217033,22.974954501768604,,,0.07434729236392668
CBRE_00057,COMP_CBRE_00057_5,8071 Comp Street,1.4,Mixed Use,B,2007,105588.15076936678,0.88276521716685,24.034361192006475,,,0.06233200851801781
CBRE_00183,COMP_CBRE_00183_1,3829 Comp Street,4.8,Industrial,A,1982,134220.63496925845,1.0106059880330045,10.472559485910097,,2024-06-02,0.0573554652263291
CBRE_00183,COMP_CBRE_00183_2,5951 Comp Street,0.5,Industrial,B,1999,90970.53439597157,0.8599587101177971,10.157683893421227,-9657317.319248108,,0.05317625738299067
CBRE_00183,COMP_CBRE_00183_3,5020 Comp Street,0.3,Industrial,A,1981,144778.67402474582,0.9356069516905946,8.034821751413935,,,0.05198301850794635
CBRE_00404,COMP_CBRE_00404_1,7658 Comp Street,0.5,Industrial,A,1995,147889.94630167793,0.9424076608727444,21.058522834084712,,,0.050346619805991824
CBRE_00404,COMP_CBRE_00404_2,2429 Comp Street,0.7,Industrial,A,1978,127147.55071325129,0.9485698516871437,18.996135940051147,33867293.64592334,,0.043600844049127334
CBRE_00404,COMP_CBRE_00404_3,6228 Comp Street,4.6,Industrial,B,1981,177006.06181290885,1.0044572280742523,19.61865181721185,,,0.045879893090157525
CBRE_00080,COMP_CBRE_00080_1,3843 Comp Street,4.4,Industrial,A,1968,183056.87636157696,0.8887722218369941,5.238954107117766,,,0.055500855621288425
CBRE_00080,COMP_CBRE_00080_2,1199 Comp Street,2.0,Industrial,B,1979,180270.01699560593,0.8440981924950994,5.38689125614946,-18093574.724150494,2024-02-28,0.055965149455356245
CBRE_00080,COMP_CBRE_00080_3,9181 Comp Street,0.6,Industrial,C,1968,181162.92175050383,0.9158471017176286,5.86056903914818,,,0.05929563968900612
CBRE_00018,COMP_CBRE_00018_1,1337 Comp Street,1.8,Office,B,1988,111269.45871642596,0.7991068417131713,23.32702886435758,6796434.281079495,2024-06-26,0.0630340719797657
CBRE_00018,COMP_CBRE_00018_2,7573 Comp Street,0.4,Office,B,1986,94474.70339777095,0.836326668523227,21.205922619529282,,2024-12-13,0.07177897122916738
CBRE_00018,COMP_CBRE_00018_3,5752 Comp Street,3.2,Office,C,1986,94149.23904469328,0.9047197415165296,18.88901010941169,,,0.06304733755825988
CBRE_00018,COMP_CBRE_00018_4,9351 Comp Street,1.5,Office,B,1982,92465.60631602265,0.8882145657440967,21.836234369251663,7204451.719907573,,0.06682898042418117
CBRE_00204,COMP_CBRE_00204_1,5448 Comp Street,3.0,Retail,C,1992,28978.400657067115,0.9460007873840386,13.495704116869907,,2024-01-02,0.07337142575009392
CBRE_00204,COMP_CBRE_00204_2,3838 Comp Street,3.4,Retail,A,1994,24814.673267135488,0.8862672651615147,10.835227553036072,-941512.9933786729,2023-01-31,0.07445480509091097
CBRE_00204,COMP_CBRE_00204_3,1900 Comp Street,0.3,Retail,C,2005,22755.910097119555,1.0146760441039189,12.387625177613497,,2023-03-12,0.06640144285804023
CBRE_00257,COMP_CBRE_00257_1,1637 Comp Street,4.8,Industrial,A,1999,158210.75159286236,0.8993948361325116,15.998979360392285,,,0.047807649959640194
CBRE_00257,COMP_CBRE_00257_2,1430 Comp Street,4.6,Industrial,B,2002,156045.1138258035,0.893761143524954,19.10860445135653,,2024-11-01,0.05467204440873785
CBRE_00257,COMP_CBRE_00257_3,7787 Comp Street,1.5,Industrial,B,2003,99427.08371527112,1.0627879610212245,21.120764412410008,13391087.428083306,2024-06-29,0.050980957608628676
CBRE_00257,COMP_CBRE_00257_4,997 Comp Street,0.9,Industrial,B,2004,129219.02902959763,1.0228316841269667,21.15136899835826,,,0.045295481642848454
CBRE_00257,COMP_CBRE_00257_5,4151 Comp Street,4.9,Industrial,A,2000,93082.19062565111,0.919881351184733,17.475745034182047,14857912.644551791,,0.050552999194814444
CBRE_00485,COMP_CBRE_00485_1,9043 Comp Street,2.3,Retail,B,1981,43988.81133149506,0.8572116322719517,43.97392428307986,23447546.902762115,2023-08-19,0.06159250642527723
CBRE_00485,COMP_CBRE_00485_2,3835 Comp Street,4.0,Retail,B,1993,46031.37131600785,0.8462861021442768,57.38539318721016,,,0.06233589892072256
CBRE_00485,COMP_CBRE_00485_3,4621 Comp Street,1.6,Retail,C,1997,42661.94696993639,0.9249003132140051,49.89124217168728,,,0.053192602182223596
CBRE_00131,COMP_CBRE_00131_1,4413 Comp Street,2.3,Multifamily,B,1995,114575.44551114742,0.8423055358885364,25.48681011004324,25689330.662851427,,0.06737604353880426
CBRE_00131,COMP_CBRE_00131_2,3293 Comp Street,1.0,Multifamily,C,2003,193683.5627032078,0.8321207793257729,28.130830546000187,20613146.224304974,,0.06526680280364332
CBRE_00131,COMP_CBRE_00131_3,7546 Comp Street,3.8,Multifamily,B,1994,184524.68572710833,0.8214263978587462,28.34746238346701,,,0.0606572246352635
CBRE_00131,COMP_CBRE_00131_4,2232 Comp Street,2.8,Multifamily,B,1988,110338.47961814546,0.8588074503503208,27.416213491060798,,,0.06835793535194559
CBRE_00324,COMP_CBRE_00324_1,6700 Comp Street,3.1,Industrial,A,2032,230537.8433868998,0.9217308722368971,10.214493693881002,,,0.05217181079482821
CBRE_00324,COMP_CBRE_00324_2,1870 Comp Street,4.1,Industrial,B,2013,236389.0465844639,0.8708261850275977,11.041456378671855,,,0.055946697477784
CBRE_00324,COMP_CBRE_00324_3,3793 Comp Street,0.4,Industrial,B,2016,155647.51784945175,0.9654804481368271,10.937354404264676,-2979032.0281355698,,0.052831419587308796
CBRE_00389,COMP_CBRE_00389_1,1512 Comp Street,3.6,Office,B,2021,94086.12135742318,0.9205503378652372,96.07475701831868,127523777.56428944,2024-02-08,0.056816073119673724
CBRE_00389,COMP_CBRE_00389_2,7855 Comp Street,4.9,Office,A,2015,100487.07541452015,0.8298455114120068,94.59982390309071,150831912.0871475,,0.05870840024048164
CBRE_00389,COMP_CBRE_00389_3,4064 Comp Street,2.2,Office,B,2009,111779.99071270334,0.8894650562184997,103.51998934277236,,2023-02-04,0.05818413262902042
CBRE_00092,COMP_CBRE_00092_1,4569 Comp Street,4.4,Industrial,B,2019,90381.46854926154,0.9563276307506026,10.392388292404162,,2023-08-22,0.061363682740213
CBRE_00092,COMP_CBRE_00092_2,5683 Comp Street,3.0,Industrial,B,2016,96425.3314151133,0.9365758552859995,9.048599632275092,,,0.05846087282168621
CBRE_00092,COMP_CBRE_00092_3,8718 Comp Street,0.9,Industrial,C,2009,97461.81251475246,0.9672758047775583,9.381474133795912,-2968284.6585434945,,0.05875849992117279
CBRE_00493,COMP_CBRE_00493_1,3243 Comp Street,3.1,Retail,C,1978,57589.784454904766,0.9324856847855855,19.163470064272477,,,0.07240569420622996
CBRE_00493,COMP_CBRE_00493_2,5147 Comp Street,4.2,Retail,C,1965,55797.14510196743,0.8991109816870007,20.423866839575677,,,0.06227636725146314
CBRE_00493,COMP_CBRE_00493_3,4442 Comp Street,0.7,Retail,B,1963,54654.30533692145,0.8807884900717885,22.589190945688895,4728982.942684533,,0.06395836298664052
CBRE_00355,COMP_CBRE_00355_1,8947 Comp Street,0.5,Industrial,B,1985,98848.36138599779,1.005583253624331,7.283117328916768,,,0.05635239378438588
CBRE_00355,COMP_CBRE_00355_2,9828 Comp Street,2.9,Industrial,C,1986,74571.94778376771,0.8782741975480888,7.902579302707341,,,0.06295680360280882
CBRE_00355,COMP_CBRE_00355_3,5723 Comp Street,1.4,Industrial,C,1991,86551.10775816487,0.9928686917761034,6.674266772169322,-11503231.194055635,2023-06-22,0.06016796949350665
CBRE_00355,COMP_CBRE_00355_4,5412 Comp Street,3.7,Industrial,A,1991,111937.51247019361,0.9793185114976178,7.711400477301111,-10936201.052944712,,0.06161940830752136
CBRE_00355,COMP_CBRE_00355_5,6224 Comp Street,4.6,Industrial,B,2001,76038.23046471858,0.9648454789426527,8.475333737510395,,,0.06277722898527932
CBRE_00496,COMP_CBRE_00496_1,3907 Comp Street,2.9,Mixed Use,A,2014,73106.02655949573,0.8177472792179559,51.28869783360838,,,0.05102058650265919
CBRE_00496,COMP_CBRE_00496_2,2016 Comp Street,4.5,Mixed Use,B,2012,73178.61417161157,0.8538896921626691,68.55930576435497,,,0.050794833911076184
CBRE_00496,COMP_CBRE_00496_3,8305 Comp Street,3.8,Mixed Use,B,2002,90477.41456866806,0.8922694132061927,64.6525395398497,48091131.880337626,,0.053049893081695824
CBRE_00240,COMP_CBRE_00240_1,199 Comp Street,3.4,Mixed Use,A,2023,192093.60703993504,0.9725011533760411,60.06834530951789,149013449.9931797,,0.05004046036927623
CBRE_00240,COMP_CBRE_00240_2,1871 Comp Street,1.3,Mixed Use,B,2024,167374.37997489303,0.8410481309451577,63.77913437582407,,,0.050732942298670154
CBRE_00240,COMP_CBRE_00240_3,9465 Comp Street,3.0,Mixed Use,B,2025,152577.2731934862,0.841053434175682,62.4463863162665,,2024-03-14,0.052368160674300585
CBRE_00240,COMP_CBRE_00240_4,9138 Comp Street,0.3,Mixed Use,A,2022,171861.19189957905,0.8719879201539984,70.1410864902025,,,0.050188160406289255
